"","press","depth","tempc","cond","spcond","salinity","vel","rho","station","date","site" 
"896",26.55,26.4709494310109,16.2985677002742,40686.662725318,49259.1692532812,31.8961473455924,1507.57404836924,1023.41300961409,6,"2023-11-05 09:39:58","6"
"906",26.85,26.7700436445189,16.2985129220535,40688.0484601998,49260.9122960361,31.8972939797541,1507.58017179444,1023.41523256229,6,"2023-11-05 09:39:58","6"
"9112",27.15,27.0691375500846,16.297999539896,40685.9547949993,49258.9898400461,31.8957657176674,1507.58180457431,1023.41550636536,6,"2023-11-05 09:39:58","6"
"9210",27.45,27.3682312501596,16.2971506118774,40685.30078125,49259.2105973875,31.8957645386178,1507.5841587834,1023.41702819495,6,"2023-11-05 09:39:58","6"
"938",27.75,27.6673240119752,16.2976560592651,40691.95703125,49266.6665789144,31.9010707423048,1507.59679385126,1023.42231672538,6,"2023-11-05 09:39:58","6"
"945",28.05,27.9664162425765,16.297039693141,40687.4428878313,49261.936436801,31.8975087318931,1507.59576996205,1023.42105293054,6,"2023-11-05 09:39:58","6"
"955",28.35,28.2655089923097,16.2977029326769,40683.5842088753,49256.4735079785,31.8934959512669,1507.59817392561,1023.41915338213,6,"2023-11-05 09:39:58","6"
"965",28.65,28.5646020035323,16.2980777441663,40682.9394031847,49255.2457952253,31.8925237318662,1507.60318533006,1023.41965277671,6,"2023-11-05 09:39:58","6"
"975",28.95,28.8636941821423,16.2924327721394,40682.3374020202,49261.2503924316,31.896405404632,1507.59521315204,1023.42524077901,6,"2023-11-05 09:39:58","6"
"985",29.25,29.1627853001801,16.2904694650865,40681.088726036,49262.080636349,31.8967760127288,1507.59455721236,1023.42730024472,6,"2023-11-05 09:39:58","6"
"994",29.55,29.4618759326224,16.2897509237085,40680.7937754,49262.580743786,31.8969844457409,1507.59755412455,1023.42895337377,6,"2023-11-05 09:39:58","6"
"1002",29.85,29.760966468703,16.2936084766733,40682.8670573983,49260.4891630868,31.8956017447238,1507.61283596535,1023.42834906819,6,"2023-11-05 09:39:58","6"
"10110",30.15,30.060056790487,16.2918854922025,40682.5166598109,49262.1203595721,31.8965654249277,1507.6136035673,1023.43080930619,6,"2023-11-05 09:39:58","6"
"1025",30.45,30.359146789469,16.2926739418937,40681.8520237465,49260.3749529436,31.8952447566591,1507.61949013922,1023.43094757364,6,"2023-11-05 09:39:58","6"
"1032",30.75,30.658236391367,16.2918763347438,40683.4184158807,49263.223213774,31.8971438853936,1507.62418786598,1023.43391618756,6,"2023-11-05 09:39:58","6"
"1042",31.05,30.9573244405016,16.2927893239733,40694.6961774061,49275.7898456862,31.9061652649312,1507.64235359178,1023.44196365687,6,"2023-11-05 09:39:58","6"
"1052",31.35,31.2564123893032,16.2935712386242,40683.4284310561,49261.2133205406,31.8955791201108,1507.63756319863,1023.43499219574,6,"2023-11-05 09:39:58","6"
"1062",31.65,31.5555013216275,16.2953368903572,40684.7205051865,49260.6715053664,31.8951873708089,1507.64753209101,1023.43562200399,6,"2023-11-05 09:39:58","6"
"1072",31.95,31.8545899899527,16.2944809360449,40684.1240600508,49260.9703982727,31.8952421481752,1507.64992872453,1023.43718829594,6,"2023-11-05 09:39:58","6"
"1082",32.25,32.1536780108624,16.2945136392052,40687.1558766466,49264.6023538802,31.8977580048876,1507.6578968311,1023.44044212236,6,"2023-11-05 09:39:58","6"
"1092",32.55,32.452765566502,16.2965335113587,40688.30453202,49263.5834928234,31.8970373773367,1507.66827141319,1023.44076185947,6,"2023-11-05 09:39:58","6"
"1101",32.85,32.7518533884712,16.2952479993346,40682.2227316294,49257.7532556347,31.8926403073758,1507.66422303737,1023.43900877463,6,"2023-11-05 09:39:58","6"
"11110",33.15,33.0509406096698,16.2932151757733,40687.138297154,49266.1301910744,31.8984557508367,1507.66961534289,1023.4452627915,6,"2023-11-05 09:39:58","6"
"1122",33.4901163221915,33.3900205980009,16.2955074825624,40692.6724877915,49270.0961538911,31.9013366901532,1507.68563781143,1023.44846277655,6,"2023-11-05 09:39:58","6"
"6102",1.65,1.64517442078603,16.5450519368576,41004.4396894137,49349.3662635618,31.9851495746286,1508.02092598951,1023.31483216549,22,"2023-11-05 10:19:13","2"
"7102",1.95,1.94429300460627,16.5312098060942,40996.6296043609,49356.4114743717,31.9893150945887,1507.98828133471,1023.32252019961,22,"2023-11-05 10:19:13","2"
"889",2.25,2.24341076969428,16.5249394700183,40984.3162040117,49349.0378638638,31.9835043847682,1507.96737442099,1023.32082347412,22,"2023-11-05 10:19:13","2"
"939",2.55,2.54252927660888,16.5192391625253,40970.7881099691,49339.5217932471,31.9761787490007,1507.94647159804,1023.31783383409,22,"2023-11-05 10:19:13","2"
"1026",2.85,2.8416474854953,16.5118637863096,40967.7373551202,49344.6133447653,31.9793130116817,1507.93243847811,1023.32325204093,22,"2023-11-05 10:19:13","2"
"1120",3.15,3.14076479147075,16.5073153406699,40961.8593531756,49342.9399335786,31.9777246293309,1507.92164644497,1023.32440114804,22,"2023-11-05 10:19:13","2"
"1219",3.45,3.43988198641693,16.5004567528989,40951.3519249487,49338.4351993766,31.9739521364745,1507.90126148286,1023.32440111482,22,"2023-11-05 10:19:13","2"
"1319",3.75,3.73899935125742,16.4953827332376,40941.9377379845,49333.1246047168,31.9697031519125,1507.88579813804,1023.32362806456,22,"2023-11-05 10:19:13","2"
"1419",4.05,4.03811623188889,16.4933255890074,40944.1776435143,49338.2695437184,31.9731909854553,1507.88846868985,1023.32810360268,22,"2023-11-05 10:19:13","2"
"1519",4.35,4.33723258419113,16.4922960511083,40940.3103695391,49334.8335304349,31.9705375864924,1507.88723944605,1023.32763242984,22,"2023-11-05 10:19:13","2"
"1619",4.65,4.63634873702805,16.4902814912894,40939.2371173791,49335.9356045512,31.971105662964,1507.88668769234,1023.32985779326,22,"2023-11-05 10:19:13","2"
"1719",4.95,4.93546446072993,16.4883340174425,40936.5651765186,49335.031335927,31.9702275195289,1507.88468079745,1023.33095809977,22,"2023-11-05 10:19:13","2"
"1819",5.25,5.23457966782853,16.4862010991655,40936.2383317629,49337.1738640422,31.9715404753574,1507.88462060257,1023.3337819688,22,"2023-11-05 10:19:13","2"
"1919",5.55,5.53369389149952,16.4871907151546,40942.0441761487,49342.9941511961,31.9756977951602,1507.8974048177,1023.33807649928,22,"2023-11-05 10:19:13","2"
"2019",5.85,5.83280759059636,16.4856942335094,40937.8217334532,49339.6850285638,31.9731082258682,1507.89481574741,1023.33776071062,22,"2023-11-05 10:19:13","2"
"2119",6.15,6.13192171566496,16.4871552114006,40934.4908702036,49333.9331916338,31.9689294595476,1507.89947404715,1023.33555119152,22,"2023-11-05 10:19:13","2"
"2219",6.45,6.43103546340546,16.4877433777111,40941.1171874985,49341.2196642801,31.974122534133,1507.91221608467,1023.34073194976,22,"2023-11-05 10:19:13","2"
"2319",6.75,6.73014816345084,16.487183121117,40942.1030888995,49343.0741843497,31.9753210351567,1507.91684862165,1023.34310939942,22,"2023-11-05 10:19:13","2"
"2419",7.05,7.0292612015677,16.4878107546341,40934.5930558821,49333.2768243379,31.9681685854095,1507.91553605119,1023.33880808059,22,"2023-11-05 10:19:13","2"
"2519",7.35,7.32837499451898,16.4899785271965,40934.7481515015,49330.8861616654,31.9664613719623,1507.92520023003,1023.33833382931,22,"2023-11-05 10:19:13","2"
"2619",7.65,7.62748848631042,16.4911042501499,40938.6759821352,49334.2810730174,31.9688736837545,1507.93639798076,1023.34125813996,22,"2023-11-05 10:19:13","2"
"2719",7.95,7.92660138543359,16.490414619446,40938.2167968749,49334.5477170621,31.968916819011,1507.93930716804,1023.34277853304,22,"2023-11-05 10:19:13","2"
"2819",8.25,8.22571338700533,16.490020275116,40943.3515625001,49341.2045728213,31.9735962320573,1507.94844556069,1023.34778905196,22,"2023-11-05 10:19:13","2"
"2919",8.55,8.524824798658,16.4883229029275,40938.4735637167,49337.3444613593,31.9705965495594,1507.94476964778,1023.34720445949,22,"2023-11-05 10:19:13","2"
"3019",8.85,8.82393604550308,16.4908083250626,40942.8833149252,49339.7031387716,31.9723409925904,1507.95937137532,1023.34930614223,22,"2023-11-05 10:19:13","2"
"3119",9.15,9.12304698626885,16.4934120738614,40944.8693747103,49339.0002512029,31.9718796374076,1507.97180278955,1023.34968821306,22,"2023-11-05 10:19:13","2"
"3219",9.45,9.42215798605801,16.4931387423985,40942.0660843994,49335.9472497124,31.9695482445566,1507.97326253612,1023.34929164583,22,"2023-11-05 10:19:13","2"
"3319",9.75,9.72126830521594,16.4928922653198,40948.03515625,49343.4332010579,31.9748357286538,1507.98355266091,1023.35473490701,22,"2023-11-05 10:19:13","2"
"3419",10.05,10.0203779251963,16.4921193013272,40944.7924171138,49340.4447718872,31.9725212008417,1507.98349928202,1023.35446524025,22,"2023-11-05 10:19:13","2"
"3519",10.35,10.3194874812502,16.4913144111633,40943.5537109375,49339.9091978652,31.9719776417176,1507.98538134983,1023.35556171335,22,"2023-11-05 10:19:13","2"
"3619",10.65,10.6185970392941,16.4913668710426,40940.6758725541,49336.3788180321,31.9693206683432,1507.98746644407,1023.35484099901,22,"2023-11-05 10:19:13","2"
"3719",10.95,10.917706188954,16.4900879212676,40943.0418428266,49340.7508806934,31.9722958894518,1507.99193467756,1023.35874554313,22,"2023-11-05 10:19:13","2"
"3819",11.25,11.2168146801651,16.4905919048119,40943.293218921,49340.4544732134,31.972003229158,1507.99811951969,1023.35973594596,22,"2023-11-05 10:19:13","2"
"3919",11.55,11.5159231583036,16.4917923039748,40942.1743619276,49337.6787172501,31.9699601300643,1508.00443057445,1023.3592243718,22,"2023-11-05 10:19:13","2"
"4019",11.85,11.8150312279595,16.4916551846997,40945.666886046,49342.0504722899,31.9730032045142,1508.01247911627,1023.36292047149,22,"2023-11-05 10:19:13","2"
"4119",12.15,12.1141384690663,16.4913356307299,40946.9345357569,49343.9580978809,31.9742544348889,1508.01791064806,1023.36528331848,22,"2023-11-05 10:19:13","2"
"4219",12.45,12.4132455361798,16.4934984109973,40946.6222064129,49341.0097659547,31.9721439861421,1508.02709612267,1023.3645004474,22,"2023-11-05 10:19:13","2"
"4319",12.75,12.7123525106205,16.4936021819738,40947.590567533,49342.0532495031,31.972795898963,1508.03313795063,1023.36630683804,22,"2023-11-05 10:19:13","2"
"4419",13.05,13.0114591187318,16.4914407730103,40944.6328125,49341.0593241366,31.9718401923764,1508.03038603643,1023.36739654844,22,"2023-11-05 10:19:13","2"
"4519",13.35,13.3105646639883,16.490795135498,40951.7890625,49350.451020235,31.9784811488954,1508.04100606196,1023.37396919571,22,"2023-11-05 10:19:13","2"
"4619",13.65,13.6096687204975,16.4898382397709,40954.7094584123,49355.1086192889,31.9816819496048,1508.04672125367,1023.37797328471,22,"2023-11-05 10:19:13","2"
"4719",13.95,13.90877273673,16.4905777387773,40948.7794999508,49347.0827976443,31.9758168040478,1508.04722991403,1023.37463418233,22,"2023-11-05 10:19:13","2"
"4819",14.25,14.2078766142055,16.4901600623619,40953.3877790227,49353.1330289731,31.9800562850318,1508.05579173976,1023.37931217554,22,"2023-11-05 10:19:13","2"
"4919",14.55,14.5069794828251,16.4891061782837,40954.107421875,49355.2539380943,31.9814178248841,1508.05909744142,1023.38192713964,22,"2023-11-05 10:19:13","2"
"5019",14.85,14.8060820654037,16.4889359332262,40951.6263726181,49352.4664485577,31.9792844841469,1508.06110057146,1023.38165893331,22,"2023-11-05 10:19:13","2"
"5119",15.15,15.1051844287845,16.4875466823951,40951.2391153591,49353.6523488101,31.9799501847762,1508.06257836719,1023.3838164972,22,"2023-11-05 10:19:13","2"
"5219",15.45,15.4042859169586,16.4864732499147,40954.3369114225,49358.6628401906,31.9833989854223,1508.06822068061,1023.38803740716,22,"2023-11-05 10:19:13","2"
"5319",15.75,15.7033864422749,16.4859495162964,40955.9375,49361.215034878,31.9851038493472,1508.07354672149,1023.39079480534,22,"2023-11-05 10:19:13","2"
"5418",16.05,16.00248658105,16.485432496031,40953.835657406,49359.2969789144,31.9835781655798,1508.07518367272,1023.39107193528,22,"2023-11-05 10:19:13","2"
"5518",16.35,16.3015861128081,16.4850218284531,40957.8360219143,49364.6070517707,31.987283071661,1508.08315323263,1023.39533810774,22,"2023-11-05 10:19:13","2"
"5618",16.65,16.6006847181942,16.4851966468695,40959.8756378701,49366.8572750528,31.98881141888,1508.09041956503,1023.39780065432,22,"2023-11-05 10:19:13","2"
"5718",16.95,16.8997828602606,16.4853591918945,40959.857421875,49366.6418945672,31.9885569636494,1508.09560101903,1023.39889808734,22,"2023-11-05 10:19:13","2"
"5818",17.25,17.1988798955444,16.4837417942157,40966.2264801805,49376.243207999,31.9952914041571,1508.10334755374,1023.40576406804,22,"2023-11-05 10:19:13","2"
"5918",17.55,17.4979759848238,16.4825220108032,40962.8203125,49373.5895587931,31.9931919235881,1508.10216945726,1023.4057612533,22,"2023-11-05 10:19:13","2"
"6018",17.85,17.7970712127254,16.4830322265625,40971.00390625,49382.8460784689,31.9998044323914,1508.11630325175,1023.41204818704,22,"2023-11-05 10:19:13","2"
"6122",18.15,18.0961652507462,16.4828614431273,40972.2828991944,49384.5909778514,32.0009468978771,1508.1220662777,1023.41429346074,22,"2023-11-05 10:19:13","2"
"6219",18.45,18.3952587187076,16.4828510284424,40973.46484375,49386.0279946247,32.0018764211423,1508.12807676388,1023.41633874277,22,"2023-11-05 10:19:13","2"
"6316",18.75,18.6943520054954,16.4849018679169,40973.5626866515,49383.7044825447,32.0002111556848,1508.13743102248,1023.41592269725,22,"2023-11-05 10:19:13","2"
"6415",19.05,18.9934454075674,16.485767364502,40972.8134765625,49381.7712428548,31.9987570724485,1508.14339135576,1023.41593917923,22,"2023-11-05 10:19:13","2"
"6515",19.35,19.2925391126889,16.4878742140018,40971.0591143066,49377.1492159018,31.9954338104219,1508.15101320906,1023.41423816972,22,"2023-11-05 10:19:13","2"
"6615",19.65,19.5916327462661,16.4911759316545,40977.2164033729,49380.6399592913,31.9980457690587,1508.16911526982,1023.41681817189,22,"2023-11-05 10:19:13","2"
"6715",19.95,19.8907239163227,16.4924945831299,40998.962890625,49405.2759451277,32.0158236233304,1508.19854886026,1023.43148681473,22,"2023-11-05 10:19:13","2"
"6815",20.25,20.1898133717169,16.4944376050582,40995.7403463934,49399.0793857585,32.0113521091286,1508.20434857481,1023.4289419539,22,"2023-11-05 10:19:13","2"
"6915",20.55,20.4889027815882,16.4967052531701,41001.5921676351,49403.4308476849,32.0145246002057,1508.219920921,1023.43218774268,22,"2023-11-05 10:19:13","2"
"7015",20.85,20.7879914759796,16.4989151754211,41005.5673761891,49405.5895230676,32.0161085910212,1508.23349179106,1023.43422785247,22,"2023-11-05 10:19:13","2"
"7120",21.15,21.087080094672,16.4995536804199,41002.8125,49401.5102135252,32.0130894909455,1508.23695831654,1023.43309518605,22,"2023-11-05 10:19:13","2"
"7217",21.45,21.3861689504525,16.5005348521031,41002.0343874558,49399.4047710182,32.0115177093065,1508.24313745485,1023.43299467439,22,"2023-11-05 10:19:13","2"
"7315",21.75,21.6852571518175,16.5022714138361,41009.7956984621,49406.6882382612,32.0167778578427,1508.25947724323,1023.43796321138,22,"2023-11-05 10:19:13","2"
"7415",22.05,21.9843438876972,16.5070721456589,41022.1446199809,49415.8495159858,32.023578633444,1508.28698011775,1023.44341349572,22,"2023-11-05 10:19:13","2"
"7515",22.35,22.2834282113936,16.5118157077976,41043.4010845229,49435.8056672685,32.038180135048,1508.32326160356,1023.45486127575,22,"2023-11-05 10:19:13","2"
"7615",22.65,22.5825106106217,16.5153322177909,41049.1371229466,49438.5265997649,32.0402487197941,1508.3413904709,1023.4569737972,22,"2023-11-05 10:19:13","2"
"7715",22.95,22.881590829591,16.5233796400557,41077.1931673714,49462.7286163216,32.0581184959126,1508.39154355494,1023.47017254996,22,"2023-11-05 10:19:13","2"
"7815",23.25,23.1806678147659,16.5319147109985,41100.0703125,49480.1053581282,32.071083617635,1508.43755257552,1023.47949580931,22,"2023-11-05 10:19:13","2"
"7915",23.55,23.4797414932511,16.5370460591116,41125.2024297863,49504.2454045249,32.0887372060794,1508.47851130553,1023.4931940658,22,"2023-11-05 10:19:13","2"
"8015",23.85,23.7788099170985,16.5455624030145,41168.0363706216,49545.648186525,32.119079373791,1508.54439660517,1023.51585087798,22,"2023-11-05 10:19:13","2"
"8119",24.15,24.0778719994394,16.5537865257694,41208.2378478843,49584.2151741444,32.147357448442,1508.60700841561,1023.53698974699,22,"2023-11-05 10:19:13","2"
"8216",24.45,24.3769269425887,16.5650846147014,41262.7999498353,49636.3718880063,32.18565506719,1508.69051698616,1023.56510897422,22,"2023-11-05 10:19:13","2"
"8313",24.75,24.6759755946796,16.5711240768433,41291.560546875,49663.7527416248,32.2057180194574,1508.736996287,1023.58044379873,22,"2023-11-05 10:19:13","2"
"8412",25.05,24.975021018212,16.5797059653419,41311.3014296104,49677.2409406223,32.2158814222481,1508.77988506677,1023.58759984318,22,"2023-11-05 10:19:13","2"
"8512",25.35,25.2740646704276,16.5864391326904,41326.009765625,49686.8818628177,32.2231507218902,1508.81379282651,1023.5929592128,22,"2023-11-05 10:19:13","2"
"8612",25.65,25.5731082969818,16.5909065449391,41322.6308989269,49677.4828101879,32.2165064928331,1508.82480331665,1023.58816494615,22,"2023-11-05 10:19:13","2"
"8711",25.95,25.8721527584492,16.5918386554992,41321.1510126049,49674.5904345124,32.2143601674001,1508.83016619091,1023.5876330048,22,"2023-11-05 10:19:13","2"
"8810",26.25,26.1711971227199,16.5917363905618,41321.533116524,49675.1719241769,32.2146660589184,1508.83518063265,1023.58921976335,22,"2023-11-05 10:19:13","2"
"897",26.55,26.4702409298385,16.5943765715798,41326.9397388596,49678.5180416638,32.2171358937847,1508.85106239944,1023.59183657855,22,"2023-11-05 10:19:13","2"
"907",26.85,26.7692841076449,16.5983756712538,41333.2686770046,49681.3493436086,32.2193140890809,1508.87076281731,1023.59391734367,22,"2023-11-05 10:19:13","2"
"9113",27.15,27.0683279095863,16.5991276185428,41323.4183749763,49668.6117481901,32.210032603675,1508.86738739485,1023.5879533146,22,"2023-11-05 10:19:13","2"
"9211",27.45,27.3673719079023,16.6008008537788,41331.1839948351,49675.9475137373,32.2153318263235,1508.88355864014,1023.59296242752,22,"2023-11-05 10:19:13","2"
"9310",27.75,27.6664155726098,16.6031151863471,41328.7544451662,49670.2641858043,32.2112480749006,1508.89092282386,1023.59062655113,22,"2023-11-05 10:19:13","2"
"946",28.05,27.9654594836513,16.6052194447896,41331.1167893016,49670.5910230185,32.2115009878857,1508.90262059632,1023.5916655001,22,"2023-11-05 10:19:13","2"
"956",28.35,28.2645032406589,16.6045341845258,41328.9874408638,49668.8501036451,32.2100917116116,1508.90388539507,1023.59207046342,22,"2023-11-05 10:19:13","2"
"966",28.65,28.5635469778212,16.5975297810314,41318.4104005443,49664.5000533008,32.2064184671133,1508.88323659407,1023.59219078442,22,"2023-11-05 10:19:13","2"
"976",28.9083409254155,28.8210636534091,16.6011007073613,41330.9582947294,49675.3181910592,32.2143655589194,1508.90755622184,1023.59861041835,22,"2023-11-05 10:19:13","2"
"6103",1.65,1.64504968466089,16.503930105679,41060.056717668,49465.2634257998,32.0665066831391,1507.98832385735,1023.38664971503,10,"2023-11-05 10:43:58","1"
"7103",1.95,1.94414794413641,16.5042320194435,41068.7005247056,49475.3167646448,32.0736860936106,1508.00246740127,1023.39341995961,10,"2023-11-05 10:43:58","1"
"890",2.25,2.2432455915334,16.5069330844733,41066.9665657955,49470.0083986181,32.0698996111563,1508.01137387962,1023.39122765954,10,"2023-11-05 10:43:58","1"
"940",2.55,2.54234375755784,16.5082608965668,41065.3310639103,49466.4558053152,32.0673009278867,1508.01743501682,1023.39026031022,10,"2023-11-05 10:43:58","1"
"1027",2.85,2.84144213090054,16.5087344781738,41063.9715255869,49464.2537791404,32.0656279899869,1508.02194091879,1023.39019835548,10,"2023-11-05 10:43:58","1"
"1123",3.15,3.1405414540021,16.5074931665344,41051.491692354,49450.6998141868,32.0556439120111,1508.01164881233,1023.38415040941,10,"2023-11-05 10:43:58","1"
"1220",3.45,3.43964180452409,16.50640899579,41047.370791306,49447.0273198886,32.0528149191044,1508.01005290181,1023.38355701344,10,"2023-11-05 10:43:58","1"
"1320",3.75,3.73874262014051,16.5027622609148,41037.6130895391,49439.6166109963,32.0471301152379,1507.99732276342,1023.38135714701,10,"2023-11-05 10:43:58","1"
"1420",4.05,4.03784308492599,16.5006943648927,41040.6039900235,49445.6835217939,32.0512848500907,1508.00072893089,1023.38634718095,10,"2023-11-05 10:43:58","1"
"1520",4.35,4.33694229562921,16.4986496614011,41042.1146202504,49449.9398837363,32.0541317560216,1508.00270437593,1023.39032834811,10,"2023-11-05 10:43:58","1"
"1620",4.65,4.63604123655687,16.4963430262805,41034.7285487125,49443.7889656015,32.0494376975774,1507.99521785648,1023.38858268704,10,"2023-11-05 10:43:58","1"
"1720",4.95,4.93514064001957,16.4927339164558,41026.7701623457,49438.4995755542,32.0452888827376,1507.98436299302,1023.38755256269,10,"2023-11-05 10:43:58","1"
"1820",5.25,5.23423965406404,16.4907523762118,41028.5149174261,49442.9632721596,32.048289197359,1507.98670697125,1023.39163693526,10,"2023-11-05 10:43:58","1"
"1920",5.55,5.53333789628067,16.4887641306507,41026.5156873137,49442.9233395802,32.0480327278106,1507.98529043896,1023.39322369679,10,"2023-11-05 10:43:58","1"
"2020",5.85,5.83243551446277,16.4867472655246,41026.7031135203,49445.5528785374,32.0497046421179,1507.98600016612,1023.3962967283,10,"2023-11-05 10:43:58","1"
"2120",6.15,6.13153288916834,16.4858563760783,41022.1936937346,49441.1798106076,32.0463807168004,1507.98442604046,1023.39527925644,10,"2023-11-05 10:43:58","1"
"2220",6.45,6.43062957602621,16.4839471764907,41027.0643699668,49449.3257782582,32.0520475626578,1507.99005302558,1023.40139325237,10,"2023-11-05 10:43:58","1"
"2320",6.75,6.72972526762047,16.4828067482445,41025.3862382513,49448.6625353376,32.051390988717,1507.9907762842,1023.40247950549,10,"2023-11-05 10:43:58","1"
"2420",7.05,7.02882071667954,16.4790912728139,41020.2757556477,49446.9315707178,32.0498082504943,1507.9825373157,1023.40344239779,10,"2023-11-05 10:43:58","1"
"2520",7.35,7.32791595540913,16.4787029255327,41019.216862701,49446.1180914255,32.0490880571321,1507.98549397908,1023.40430825958,10,"2023-11-05 10:43:58","1"
"2620",7.65,7.62701063679352,16.4784968655685,41022.083713299,49449.8195610261,32.051643182124,1507.99277115818,1023.40764590727,10,"2023-11-05 10:43:58","1"
"2720",7.95,7.92610484048031,16.4772371447733,41019.1108496931,49447.7376910604,32.0499537148091,1507.99194168601,1023.40796671531,10,"2023-11-05 10:43:58","1"
"2820",8.25,8.22519824230375,16.4754133224488,41023.25390625,49454.9066784658,32.0549189800913,1507.99702400921,1023.41352279316,10,"2023-11-05 10:43:58","1"
"2920",8.55,8.52429116483962,16.4736224520329,41016.310916293,49448.6718199394,32.0501949471261,1507.99107964026,1023.41163607426,10,"2023-11-05 10:43:58","1"
"3020",8.85,8.82338466791672,16.4711211498089,41008.7563915687,49442.5461074829,32.0455073657254,1507.98299700359,1023.40993930371,10,"2023-11-05 10:43:58","1"
"3120",9.15,9.12247795237556,16.4694412999213,41010.1300754759,49446.2051934537,32.0479433336056,1507.98561543545,1023.41352157708,10,"2023-11-05 10:43:58","1"
"3220",9.45,9.42157091316667,16.4693188642836,41006.6504304885,49442.1557352928,32.0448995257712,1507.98671889407,1023.41254369803,10,"2023-11-05 10:43:58","1"
"3320",9.75,9.72066409935848,16.4683105196019,41003.2536466662,49439.2623341674,32.0426384399418,1507.98600297466,1023.41236846121,10,"2023-11-05 10:43:58","1"
"3420",10.05,10.019756507377,16.4674987792969,41009.171875,49447.3661086527,32.0483397876771,1507.99503512534,1023.41825850811,10,"2023-11-05 10:43:58","1"
"3520",10.35,10.3188482864571,16.465651104785,41003.1902027127,49442.3566376618,32.0444984350285,1507.98992848154,1023.41706197742,10,"2023-11-05 10:43:58","1"
"3620",10.65,10.6179396259135,16.4643316268921,41006.53125,49447.9588131174,32.0483606574191,1507.99529021587,1023.42165649004,10,"2023-11-05 10:43:58","1"
"3720",10.95,10.917030350791,16.461303832789,41000.8517465253,49444.7206868835,32.0457290310665,1507.98795065766,1023.4216572632,10,"2023-11-05 10:43:58","1"
"3820",11.25,11.2161202017527,16.4603808679822,41007.3450803995,49453.6521637063,32.0520219524133,1507.9973208646,1023.42802662015,10,"2023-11-05 10:43:58","1"
"3920",11.55,11.5152094270717,16.460882117144,41003.5757388937,49448.5086243966,32.0482246540711,1507.99947255019,1023.42632830262,10,"2023-11-05 10:43:58","1"
"4020",11.85,11.8142987867669,16.4610717762398,41003.6978035093,49448.4296315363,32.0480701507807,1508.00485202199,1023.42749640054,10,"2023-11-05 10:43:58","1"
"4120",12.15,12.113387946869,16.4612827301025,41002.978515625,49447.3106181242,32.0471650415042,1508.00943471914,1023.42808364346,10,"2023-11-05 10:43:58","1"
"4220",12.45,12.4124766765756,16.4611682891846,41005.078125,49449.9791214234,32.0489785977612,1508.01614138619,1023.43083127888,10,"2023-11-05 10:43:58","1"
"4320",12.75,12.7115652011951,16.4602377765765,41000.6149161918,49445.7064346066,32.0457249733698,1508.01452338591,1023.42987658808,10,"2023-11-05 10:43:58","1"
"4420",13.05,13.0106527698205,16.4598932266235,41010.10546875,49457.5628120712,32.0541671369122,1508.0281374314,1023.43776323625,10,"2023-11-05 10:43:58","1"
"4520",13.35,13.3097400960893,16.459493475801,40999.0116783419,49444.6606086397,32.0447066443046,1508.02101908693,1023.43192459606,10,"2023-11-05 10:43:58","1"
"4620",13.65,13.6088278526756,16.4590909149748,41001.5483104521,49448.1999069141,32.0471323796935,1508.0275446114,1023.43520765393,10,"2023-11-05 10:43:58","1"
"4720",13.95,13.9079153975444,16.4591040422544,40997.5424657025,49443.3531702934,32.0435205268289,1508.02841117307,1023.43376292407,10,"2023-11-05 10:43:58","1"
"4820",14.25,14.2070026903464,16.4581333300555,40999.7755830196,49447.2040704452,32.0461373556441,1508.03341235453,1023.43732213549,10,"2023-11-05 10:43:58","1"
"4920",14.55,14.506089395461,16.4571186852598,40997.9071539225,49446.1608212289,32.0452133979984,1508.03421161612,1023.43817430088,10,"2023-11-05 10:43:58","1"
"5020",14.85,14.805175926887,16.4569580062375,40996.9266794292,49445.1699438016,32.044378644896,1508.037734456,1023.43890021929,10,"2023-11-05 10:43:58","1"
"5120",15.15,15.1042623577277,16.4572057705684,40995.9020420193,49443.6386630806,32.0431777898913,1508.04209047368,1023.43925208203,10,"2023-11-05 10:43:58","1"
"5220",15.45,15.4033471799198,16.4568585011288,41010.1122987722,49461.1914427327,32.0557376693492,1508.06042613308,1023.4502989741,10,"2023-11-05 10:43:58","1"
"5320",15.75,15.7024307350843,16.4560281780085,41004.2341002298,49455.0924224594,32.0511696721305,1508.05760538887,1023.4483128156,10,"2023-11-05 10:43:58","1"
"5419",16.05,16.0015152245395,16.4567845028689,40997.3185222678,49445.8494717923,32.044424427323,1508.05715390817,1023.44429419227,10,"2023-11-05 10:43:58","1"
"5519",16.35,16.3005999229706,16.4560174942017,40998.939453125,49448.7193069853,32.0463441935254,1508.06197954757,1023.44727200727,10,"2023-11-05 10:43:58","1"
"5619",16.65,16.5996840076677,16.4551348686218,40998.373046875,49449.0889690814,32.046449577422,1508.06436616907,1023.44888390968,10,"2023-11-05 10:43:58","1"
"5719",16.95,16.898768230907,16.4551434700286,40993.2767161835,49442.9319076183,32.0418903654441,1508.06413046867,1023.44671323802,10,"2023-11-05 10:43:58","1"
"5819",17.25,17.1978523137935,16.4556661431241,40997.3349320172,49447.2031766122,32.0449007711958,1508.07416764718,1023.45023387084,10,"2023-11-05 10:43:58","1"
