"","press","depth","tempc","cond","spcond","salinity","vel","rho","station","date","site"
"133",3.75,3.74284521336526,5.68601494155921,28290.4453853836,46096.6427854221,28.4842454156056,1465.31496110683,1022.46049701396,11,"2024-02-08 10:27:07","1"
"143",4.05,4.04221253592572,5.68929217903182,28320.0069363924,46139.882880293,28.5141467481579,1465.37093278959,1022.48514840015,11,"2024-02-08 10:27:07","1"
"153",4.35,4.34157156698626,5.69462632111861,28360.213114022,46197.3584843898,28.5541176425367,1465.4479839855,1022.51752609011,11,"2024-02-08 10:27:07","1"
"163",4.65,4.64092376234212,5.69967213017487,28380.0004619734,46221.9927653211,28.5716686630785,1465.49555382945,1022.53223459937,11,"2024-02-08 10:27:07","1"
"173",4.95,4.94026694698014,5.70037863874338,28433.0696058995,46307.3598219688,28.6298344342754,1465.57673915887,1022.57947538639,11,"2024-02-08 10:27:07","1"
"183",5.25,5.23959660692207,5.70155770669557,28484.6222594823,46389.5391426185,28.685926860837,1465.65723086301,1022.62502833263,11,"2024-02-08 10:27:07","1"
"193",5.55,5.53891716995186,5.70561457541498,28506.1479211233,46418.4617622785,28.7062384281425,1465.7042543397,1022.64202112423,11,"2024-02-08 10:27:07","1"
"203",5.85,5.83822712544973,5.70805096515228,28570.5987219168,46519.7201123883,28.7755886254623,1465.80659327495,1022.69790291766,11,"2024-02-08 10:27:07","1"
"213",6.15,6.13752204206463,5.7113846277335,28626.0320205661,46604.9192629299,28.8341678011076,1465.89898059068,1022.74518333929,11,"2024-02-08 10:27:07","1"
"223",6.45,6.43681059941122,5.71613173050249,28624.8897818022,46595.8572403445,28.8287069900755,1465.91626396304,1022.74175240194,11,"2024-02-08 10:27:07","1"
"233",6.75,6.7360993238107,5.71806578463645,28628.2000709303,46598.3116769816,28.8305960213607,1465.93139330176,1022.74443076679,11,"2024-02-08 10:27:07","1"
"243",7.05,7.03538650744377,5.72090351360001,28638.6655946905,46611.0405607249,28.8396570152654,1465.95924750641,1022.7526719818,11,"2024-02-08 10:27:07","1"
"253",7.35,7.33467252402764,5.72258439516381,28638.8363224222,46608.7682501906,28.8382758526692,1465.96921911452,1022.75279618141,11,"2024-02-08 10:27:07","1"
"263",7.65,7.63395735892826,5.72430610656798,28648.4189453129,46621.7509452373,28.8473096432267,1465.9925032989,1022.76113754793,11,"2024-02-08 10:27:07","1"
"273",7.95,7.93323990162243,5.72881208052399,28659.7801218446,46633.4006774203,28.8559354215892,1466.02658241426,1022.76885192243,11,"2024-02-08 10:27:07","1"
"283",8.25,8.23251605738419,5.73509000144091,28705.3842174958,46698.0643560017,28.9010576702666,1466.1139220926,1022.80518150261,11,"2024-02-08 10:27:07","1"
"293",8.55,8.53178264121409,5.7403438843206,28742.2683037506,46750.0760757769,28.9373704986472,1466.18597636927,1022.83466777793,11,"2024-02-08 10:27:07","1"
"303",8.85,8.8310399654501,5.7436254024506,28782.7617187501,46810.942662045,28.9793802961727,1466.25720926247,1022.86886681784,11,"2024-02-08 10:27:07","1"
"313",9.15,9.13028599453403,5.74536970381952,28832.3746180828,46888.9704300758,29.0328402721652,1466.3366534235,1022.912273139,11,"2024-02-08 10:27:07","1"
"323",9.45,9.42952500075881,5.75103655866286,28841.7025449122,46895.4964979663,29.038188063787,1466.37128691562,1022.91726767428,11,"2024-02-08 10:27:07","1"
"333",9.75,9.72876309350635,5.75629043579102,28846.8330078125,46895.826185598,29.0392291658646,1466.39880565591,1022.91890759473,11,"2024-02-08 10:27:07","1"
"343",10.05,10.0280006561581,5.75925603742521,28850.7394989851,46897.6549105772,29.040880166104,1466.41780821002,1022.92128106067,11,"2024-02-08 10:27:07","1"
"353",10.35,10.327237405122,5.7619035243988,28855.7353515625,46901.7389133211,29.0440139494829,1466.43739072392,1022.92485988156,11,"2024-02-08 10:27:07","1"
"363",10.65,10.6264735277364,5.76385138601254,28857.2638428519,46901.2534886521,29.04390038849,1466.45003623621,1022.92595255256,11,"2024-02-08 10:27:07","1"
"373",10.95,10.9257078839803,5.76385992575096,28868.7770298467,46919.9526644607,29.0565398596017,1466.47090963716,1022.93732575008,11,"2024-02-08 10:27:07","1"
"383",11.25,11.2249394375027,5.76466178894043,28877.359375,46932.6781050151,29.0652429381634,1466.49003321395,1022.94550411193,11,"2024-02-08 10:27:07","1"
"393",11.55,11.5241687602972,5.76560206776566,28885.2501043519,46944.067664803,29.0730588834488,1466.50859854068,1022.95296684391,11,"2024-02-08 10:27:07","1"
"403",11.85,11.8233958019736,5.76676760882262,28894.5544994069,46957.4101296249,29.0822499492301,1466.52981283594,1022.96148998844,11,"2024-02-08 10:27:07","1"
"413",12.15,12.1226195163951,5.77419040347434,28916.4623080278,46981.6783624682,29.1000378298429,1466.5872504018,1022.97610594806,11,"2024-02-08 10:27:07","1"
"423",12.45,12.4218211705059,5.8019336110497,29096.0583805204,47230.8958715544,29.2752797374353,1466.92569785195,1023.11273652893,11,"2024-02-08 10:27:07","1"
"433",12.75,12.7209870263253,5.8077974319458,29223.8349609375,47429.2831636094,29.4119225534564,1467.12674371193,1023.2213277922,11,"2024-02-08 10:27:07","1"
"443",13.05,13.020122217874,5.81489480836653,29344.696429418,47614.4679576363,29.5398422238701,1467.32176560792,1023.32289450794,11,"2024-02-08 10:27:07","1"
"453",13.35,13.3192349465444,5.83758720805527,29423.9199230669,47707.8827934062,29.6078423860017,1467.50422104161,1023.37540575461,11,"2024-02-08 10:27:07","1"
"463",13.65,13.6183314711209,5.85018014907837,29501.0576171875,47813.4284380651,29.6823307780313,1467.65397717132,1023.43416793095,11,"2024-02-08 10:27:07","1"
"473",13.95,13.9174146851564,5.85558748245239,29541.8916015625,47871.2188163052,29.7227946781537,1467.7317586942,1023.46688628649,11,"2024-02-08 10:27:07","1"
"483",14.25,14.2164920468107,5.86318686422077,29556.2376558304,47882.6729492645,29.7319069362994,1467.77883792936,1023.47461090305,11,"2024-02-08 10:27:07","1"
"493",14.55,14.5155678765008,5.8712251393254,29565.7722716528,47885.6477807717,29.7352872061871,1467.82045222449,1023.47776079437,11,"2024-02-08 10:27:07","1"
"503",14.85,14.8146414774389,5.87815579237566,29584.9540064661,47905.9601314841,29.7503493378607,1467.87232214518,1023.49025468212,11,"2024-02-08 10:27:07","1"
"513",15.15,15.1137130197163,5.88437794347496,29591.491756599,47906.8929456144,29.7519953321751,1467.90440540445,1023.49224047721,11,"2024-02-08 10:27:07","1"
"523",15.45,15.4127823028131,5.89957330051573,29619.8822083849,47929.2738451675,29.7699938888335,1467.99331315269,1023.50610720264,11,"2024-02-08 10:27:07","1"
"532",15.75,15.7118465397859,5.90613830767933,29648.5324670236,47965.4432589799,29.7958666868907,1468.05731389186,1023.52716918037,11,"2024-02-08 10:27:07","1"
"542",16.05,16.0109033231714,5.9056195446167,29681.240423556,48019.1642505449,29.8324817654783,1468.10628530094,1023.55751651274,11,"2024-02-08 10:27:07","1"
"552",16.35,16.3099538532523,5.9060700841422,29694.858530357,48040.49568501,29.8470607075079,1468.13137915682,1023.57036396029,11,"2024-02-08 10:27:07","1"
"562",16.65,16.609002932351,5.91344203943084,29697.3296393927,48033.0362460334,29.8431621308623,1468.16108352829,1023.56783853833,11,"2024-02-08 10:27:07","1"
"572",16.95,16.9080522657989,5.918520829776,29701.9028977186,48032.5418237898,29.843619394465,1468.18703026482,1023.56901225306,11,"2024-02-08 10:27:07","1"
"581",17.25,17.2071029490413,5.92393655309163,29693.9949375144,48011.3437151419,29.8299347443766,1468.19650241094,1023.5589880555,11,"2024-02-08 10:27:07","1"
"591",17.55,17.5061551983395,5.92911726981051,29696.9704243109,48008.1118469193,29.8285313902146,1468.22050983533,1023.55868136207,11,"2024-02-08 10:27:07","1"
"601",17.85,17.8052067015258,5.9359448408367,29708.4549500486,48016.0782269566,29.8351118930379,1468.26121722321,1023.56448493336,11,"2024-02-08 10:27:07","1"
"611",18.1219920258295,18.0763418191499,5.94747569262187,29685.3720877635,47960.8941010345,29.7992402772861,1468.26690016678,1023.53612278564,11,"2024-02-08 10:27:07","1"
"610",1.65,1.6438089372583,6.46115340622416,30942.0668208619,49175.0356723101,30.735882872103,1471.22991203963,1024.13725189587,54,"2024-02-08 11:28:56","5"
"74",1.95,1.94269266007542,6.4841191464398,30977.5733831128,49195.5535408647,30.7540479982762,1471.34868976243,1024.15013141833,54,"2024-02-08 11:28:56","5"
"84",2.25,2.24157156654673,6.49323746503423,31008.597225319,49230.5645930285,30.779749753114,1471.42198311565,1024.1706491993,54,"2024-02-08 11:28:56","5"
"94",2.55,2.54043611540355,6.49687573737993,31101.1110590982,49371.7397852701,30.877896218909,1471.56443453799,1024.24892613162,54,"2024-02-08 11:28:56","5"
"104",2.85,2.83928317851522,6.49010552288718,31141.5753481808,49446.6036729329,30.9283269848265,1471.60578395108,1024.29089096292,54,"2024-02-08 11:28:56","5"
"114",3.15,3.13811875519684,6.50398126146996,31196.4721252868,49511.9519440559,30.9759083663057,1471.7253498855,1024.32805585767,54,"2024-02-08 11:28:56","5"
"124",3.45,3.43694740861509,6.52072041226631,31223.5738134329,49528.6487825358,30.9903442598412,1471.81463921187,1024.33874242994,54,"2024-02-08 11:28:56","5"
"134",3.75,3.73577460248839,6.52439052624078,31225.3195978476,49525.6515298143,30.9887924190488,1471.83212184264,1024.33845174816,54,"2024-02-08 11:28:56","5"
"144",4.05,4.03460164938199,6.52449821919432,31225.8974931427,49526.3989231877,30.9891904508071,1471.8379489566,1024.34013986006,54,"2024-02-08 11:28:56","5"
"154",4.35,4.33342756301707,6.52229988044746,31229.7675417454,49535.9914412788,30.9952950698897,1471.84180653529,1024.34661087915,54,"2024-02-08 11:28:56","5"
"164",4.65,4.63225259102479,6.52171783739041,31227.7138511707,49533.6485344225,30.9934297928989,1471.8420643183,1024.34660129847,54,"2024-02-08 11:28:56","5"
"174",4.95,4.93107663691773,6.51934727624529,31232.1808991605,49544.4601460684,31.0003468996039,1471.8462591683,1024.35373390536,54,"2024-02-08 11:28:56","5"
"184",5.25,5.22989924352244,6.51900370124826,31233.9815460225,49547.8566551035,31.0024971070568,1471.85249811483,1024.35685867182,54,"2024-02-08 11:28:56","5"
"194",5.55,5.52872067428165,6.51757617679004,31237.2752392321,49555.3259933669,31.0072707883538,1471.85773723911,1024.36218524538,54,"2024-02-08 11:28:56","5"
"204",5.85,5.82754005169451,6.51890688460142,31247.6541004731,49569.6983002593,31.0173204113181,1471.88051397704,1024.3713262979,54,"2024-02-08 11:28:56","5"
"214",6.15,6.1263573667775,6.52112041517632,31254.5531182125,49577.1608155854,31.0227467823228,1471.90098500763,1024.37671461011,54,"2024-02-08 11:28:56","5"
"224",6.45,6.42517036920886,6.52575476934176,31285.9762235224,49619.7100631314,31.0529004911306,1471.96205571226,1024.40128511628,54,"2024-02-08 11:28:56","5"
"234",6.75,6.72397665898343,6.53127619672669,31315.1159296922,49657.2288008804,31.0797362810561,1472.02246979376,1024.42312991269,54,"2024-02-08 11:28:56","5"
"244",7.05,7.02277862013472,6.53671236276325,31328.434708667,49669.7854048633,31.089274464004,1472.06084338061,1024.4313551824,54,"2024-02-08 11:28:56","5"
"254",7.35,7.3215775877481,6.54803311641336,31352.6489093896,49690.3385287083,31.1054139242847,1472.13076624669,1024.44404633633,54,"2024-02-08 11:28:56","5"
"264",7.65,7.62037373327181,6.56072856542402,31371.6891021872,49700.5147348786,31.1146146236394,1472.19740538125,1024.45109627766,54,"2024-02-08 11:28:56","5"
"274",7.95,7.91916774049715,6.57782980503883,31396.1362034783,49712.3082829278,31.1257283784964,1472.2838357486,1024.45909892039,54,"2024-02-08 11:28:56","5"
"284",8.25,8.21795817989087,6.59687528813056,31432.7429343696,49740.2712257712,31.1483926091,1472.39239363309,1024.47595205211,54,"2024-02-08 11:28:56","5"
"294",8.55,8.51674076099612,6.61211453582518,31489.4842349851,49806.0390729303,31.1965739853286,1472.51786959168,1024.51337835772,54,"2024-02-08 11:28:56","5"
"304",8.85,8.81551583725081,6.6157325160539,31508.2544300934,49830.0243622287,31.2137113992173,1472.55853641352,1024.52780929418,54,"2024-02-08 11:28:56","5"
"314",9.15,9.11428475908963,6.61983193938391,31543.4059963347,49879.1487203416,31.2483651326332,1472.62305818915,1024.55597718527,54,"2024-02-08 11:28:56","5"
"324",9.45,9.41304655588993,6.62820041030177,31574.5479110628,49915.1824976714,31.2747181363942,1472.69401289094,1024.57706666117,54,"2024-02-08 11:28:56","5"
"334",9.75,9.71180436190921,6.64296061745457,31595.2684217521,49924.6401177831,31.2837965952083,1472.76851149203,1024.58373898556,54,"2024-02-08 11:28:56","5"
"344",10.05,10.0105609671263,6.65808133778811,31610.8852524449,49925.459656194,31.2869466168549,1472.83697803324,1024.58569275814,54,"2024-02-08 11:28:56","5"
"354",10.35,10.309317065329,6.668249887095,31621.6023945657,49926.3497466775,31.289252387604,1472.88484922069,1024.58760645831,54,"2024-02-08 11:28:56","5"
"364",10.65,10.608072461757,6.67537203815057,31630.9279111339,49929.8443488475,31.2928162547312,1472.92228360941,1024.59089611655,54,"2024-02-08 11:28:56","5"
"374",10.95,10.9068242920204,6.68394777187107,31662.8752335023,49966.7457184936,31.3198152626665,1472.99479970813,1024.61245734571,54,"2024-02-08 11:28:56","5"
"384",11.25,11.2055706551203,6.69315783516296,31689.3891725113,49994.0544538489,31.3402766308304,1473.06161175561,1024.62878704246,54,"2024-02-08 11:28:56","5"
"394",11.55,11.5043149779626,6.70205405947375,31694.402041125,49987.931352438,31.3374852719258,1473.09804784657,1024.62684227373,54,"2024-02-08 11:28:56","5"
"404",11.85,11.8030588136044,6.71158650571182,31708.8866089573,49995.7430437074,31.3444758528443,1473.1492338299,1024.63251891724,54,"2024-02-08 11:28:56","5"
"414",12.15,12.1018018824911,6.71730428799222,31713.0008439209,49993.2159365874,31.3436075450402,1473.1755548675,1024.63249176944,54,"2024-02-08 11:28:56","5"
"424",12.45,12.4005438010086,6.72046329794378,31724.2733822854,50006.0057198817,31.3529100279149,1473.20454278245,1024.64079996019,54,"2024-02-08 11:28:56","5"
"434",12.75,12.6992837624053,6.72294360572691,31731.6272107762,50013.6866319173,31.3585457413524,1473.22626625839,1024.64630694178,54,"2024-02-08 11:28:56","5"
"444",13.05,12.9980227425215,6.72501248320259,31734.0573987327,50014.2551804115,31.3591717055036,1473.24009571513,1024.64792120811,54,"2024-02-08 11:28:56","5"
"454",13.35,13.2967609917877,6.72712707210291,31739.0578949307,50018.8022426372,31.3625670506742,1473.25757307488,1024.65171033619,54,"2024-02-08 11:28:56","5"
"464",13.65,13.5954987229733,6.72805676867845,31738.6719582563,50016.7283953998,31.3611550098789,1473.26436750751,1024.65186504231,54,"2024-02-08 11:28:56","5"
"474",13.95,13.8942351758869,6.72944011414392,31749.0077531101,50030.8351469421,31.3710544428564,1473.28711326707,1024.66086908656,54,"2024-02-08 11:28:56","5"
"484",14.25,14.1929695501918,6.73174452781677,31756.3515625,50038.7735295512,31.3768379036996,1473.30832709793,1024.66651413708,54,"2024-02-08 11:28:56","5"
"494",14.55,14.4917022764104,6.73641884931825,31766.5032571295,50047.3972944996,31.3835217592954,1473.33998945314,1024.67256497148,54,"2024-02-08 11:28:56","5"
"504",14.85,14.7904337564643,6.74031734466553,31772.21875,50050.2537592615,31.3860633981716,1473.36341066871,1024.67545287936,54,"2024-02-08 11:28:56","5"
"514",15.15,15.0891645771688,6.74272464858772,31775.4628556296,50051.5680481186,31.387267457876,1473.37929117561,1024.67747811565,54,"2024-02-08 11:28:56","5"
"524",15.45,15.3878949500677,6.74514227356304,31778.0338428222,50051.8056730944,31.3877259141728,1473.39427800804,1024.67891480545,54,"2024-02-08 11:28:56","5"
"533",15.75,15.6866252289827,6.74686008435758,31777.7790538374,50048.6961063199,31.3857355202546,1473.40344597718,1024.67851274826,54,"2024-02-08 11:28:56","5"
"543",16.05,15.9853549876347,6.7472760434031,31781.7734922629,50054.3313524169,31.3895826362188,1473.41480474983,1024.6828738307,54,"2024-02-08 11:28:56","5"
"553",16.35,16.2840835632028,6.74772920495013,31785.5538165073,50059.5705779663,31.393161555077,1473.42597396718,1024.68701893212,54,"2024-02-08 11:28:56","5"
"563",16.65,16.5828109301043,6.7494170549859,31791.0069875008,50065.4971592751,31.3974386824312,1473.44287217729,1024.69155558978,54,"2024-02-08 11:28:56","5"
"573",16.95,16.8815377615201,6.75014332207899,31789.6921125688,50062.2812786838,31.3951969411783,1473.4478262498,1024.69108244791,54,"2024-02-08 11:28:56","5"
"582",17.25,17.1802644897242,6.75104670985555,31790.926729351,50062.8011099286,31.3955802662067,1473.45676389393,1024.69265354862,54,"2024-02-08 11:28:56","5"
"592",17.55,17.4789906916309,6.75154648083019,31792.7603884008,50064.9006302662,31.3969880120157,1473.46539741747,1024.69508295584,54,"2024-02-08 11:28:56","5"
"602",17.85,17.7777169735049,6.7522040865678,31788.9204889949,50057.8170925189,31.3920490341707,1473.46670397525,1024.69249482067,54,"2024-02-08 11:28:56","5"
"612",18.15,18.0764433189186,6.75326149019161,31791.4352311174,50060.1099527014,31.3936907430813,1473.47782282797,1024.69503692817,54,"2024-02-08 11:28:56","5"
"621",18.45,18.3751682100233,6.75322209681392,31799.005913546,50072.0931825319,31.4018634976954,1473.49280786539,1024.70286197206,54,"2024-02-08 11:28:56","5"
"631",18.75,18.6738916634378,6.75534180357079,31802.4368891547,50074.1530131769,31.4035336172611,1473.50813838428,1024.7052901132,54,"2024-02-08 11:28:56","5"
"641",19.05,18.9726148121509,6.75671434402466,31802.3701171875,50071.88365375,31.402064516572,1473.51660039894,1024.7053422819,54,"2024-02-08 11:28:56","5"
"651",19.35,19.2713375604008,6.75711290135302,31804.8663214157,50075.1853926568,31.4042888508896,1473.52585840482,1024.70842741905,54,"2024-02-08 11:28:56","5"
"661",19.65,19.5700595229997,6.75652855167591,31805.9389869461,50077.7957124466,31.4058573152764,1473.53043128022,1024.71112222286,54,"2024-02-08 11:28:56","5"
"671",19.95,19.8687803906605,6.75679335449345,31810.7687818602,50084.9824898318,31.4107549528326,1473.54251109675,1024.71632932619,54,"2024-02-08 11:28:56","5"
"68",20.25,20.1675009110058,6.7574001028535,31807.0572412474,50078.1819957444,31.4060030730026,1473.54385194375,1024.71389492705,54,"2024-02-08 11:28:56","5"
"69",20.55,20.4662214694303,6.75643194863474,31807.5980093904,50080.5601536698,31.4073416663263,1473.5466282932,1024.71645796127,54,"2024-02-08 11:28:56","5"
"70",20.85,20.7649414912232,6.75670990963478,31808.1433876967,50080.9804891757,31.4075440425534,1473.55288046522,1024.71796649316,54,"2024-02-08 11:28:56","5"
"711",21.15,21.0636614705429,6.75655099805092,31805.5435168597,50077.1376570645,31.404708588393,1473.55361121964,1024.71713924335,54,"2024-02-08 11:28:56","5"
